# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3500, i.e. number of multipoles equal to 3499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 3005       3.359048409071e-12       1.103865359294e-13      -2.484775521283e-13       0.000000000000e+00       6.219559564092e-17       6.286583559433e-18       4.464562303874e-19 
 3006       3.355167525185e-12       1.095441626688e-13      -2.467305204010e-13       0.000000000000e+00       6.209549398554e-17       6.347674238271e-18       4.383097656531e-19 
 3007       3.351193201461e-12       1.087105536559e-13      -2.449625796256e-13       0.000000000000e+00       6.199557160556e-17       6.411379966809e-18       4.296942674530e-19 
 3008       3.347125512008e-12       1.078858076690e-13      -2.431744605679e-13       0.000000000000e+00       6.189582817210e-17       6.477490167184e-18       4.206257675582e-19 
 3009       3.342964531484e-12       1.070700237110e-13      -2.413668960138e-13       0.000000000000e+00       6.179626335425e-17       6.545793691284e-18       4.111203422148e-19 
 3010       3.338710335102e-12       1.062633010099e-13      -2.395406207711e-13       0.000000000000e+00       6.169687681907e-17       6.616078820270e-18       4.011941121814e-19 
 3011       3.334362998622e-12       1.054657390186e-13      -2.376963716711e-13       0.000000000000e+00       6.159766823157e-17       6.688133264105e-18       3.908632427667e-19 
 3012       3.329922598358e-12       1.046774374152e-13      -2.358348875708e-13       0.000000000000e+00       6.149863725472e-17       6.761744161068e-18       3.801439438666e-19 
 3013       3.325389211178e-12       1.038984961033e-13      -2.339569093537e-13       0.000000000000e+00       6.139978354947e-17       6.836698077286e-18       3.690524700021e-19 
 3014       3.320762914501e-12       1.031290152120e-13      -2.320631799323e-13       0.000000000000e+00       6.130110677471e-17       6.912781006252e-18       3.576051203564e-19 
 3015       3.316043786300e-12       1.023690950961e-13      -2.301544442495e-13       0.000000000000e+00       6.120260658728e-17       6.989778368352e-18       3.458182388126e-19 
 3016       3.311231905102e-12       1.016188363364e-13      -2.282314492802e-13       0.000000000000e+00       6.110428264198e-17       7.067475010386e-18       3.337082139910e-19 
 3017       3.306327349991e-12       1.008783397397e-13      -2.262949440331e-13       0.000000000000e+00       6.100613459156e-17       7.145655205091e-18       3.212914792867e-19 
 3018       3.301330200603e-12       1.001477063393e-13      -2.243456795526e-13       0.000000000000e+00       6.090816208673e-17       7.224102650667e-18       3.085845129067e-19 
 3019       3.296240537132e-12       9.942703739459e-14      -2.223844089200e-13       0.000000000000e+00       6.081036477611e-17       7.302600470300e-18       2.956038379080e-19 
 3020       3.291058440329e-12       9.871643439187e-14      -2.204118872557e-13       0.000000000000e+00       6.071274230631e-17       7.380931211681e-18       2.823660222343e-19 
 3021       3.285783991499e-12       9.801599904412e-14      -2.184288717207e-13       0.000000000000e+00       6.061529432185e-17       7.458876846537e-18       2.688876787542e-19 
 3022       3.280417272508e-12       9.732583329132e-14      -2.164361215182e-13       0.000000000000e+00       6.051802046519e-17       7.536218770148e-18       2.551854652979e-19 
 3023       3.274958365778e-12       9.664603930059e-14      -2.144343978955e-13       0.000000000000e+00       6.042092037676e-17       7.612737800872e-18       2.412760846955e-19 
 3024       3.269407354291e-12       9.597671946638e-14      -2.124244641454e-13       0.000000000000e+00       6.032399369490e-17       7.688214179671e-18       2.271762848136e-19 
 3025       3.263764321586e-12       9.531797641064e-14      -2.104070856084e-13       0.000000000000e+00       6.022724005587e-17       7.762427569631e-18       2.129028585934e-19 
 3026       3.258029351765e-12       9.466991298299e-14      -2.083830296737e-13       0.000000000000e+00       6.013065909390e-17       7.835157055488e-18       1.984726440878e-19 
 3027       3.252202529486e-12       9.403263226092e-14      -2.063530657817e-13       0.000000000000e+00       6.003425044111e-17       7.906181143150e-18       1.839025244990e-19 
 3028       3.246283939973e-12       9.340623754993e-14      -2.043179654250e-13       0.000000000000e+00       5.993801372759e-17       7.975277759221e-18       1.692094282159e-19 
 3029       3.240273669007e-12       9.279083238374e-14      -2.022785021505e-13       0.000000000000e+00       5.984194858131e-17       8.042224250523e-18       1.544103288518e-19 
 3030       3.234171802933e-12       9.218652052442e-14      -2.002354515610e-13       0.000000000000e+00       5.974605462819e-17       8.106797383622e-18       1.395222452814e-19 
 3031       3.227978428658e-12       9.159340596263e-14      -1.981895913169e-13       0.000000000000e+00       5.965033149207e-17       8.168773344350e-18       1.245622416785e-19 
 3032       3.221693633653e-12       9.101159291774e-14      -1.961417011376e-13       0.000000000000e+00       5.955477879471e-17       8.227927737327e-18       1.095474275536e-19 
 3033       3.215317505951e-12       9.044118583804e-14      -1.940925628040e-13       0.000000000000e+00       5.945939615578e-17       8.284035585488e-18       9.449495779116e-20 
 3034       3.208850134150e-12       8.988228940088e-14      -1.920429601593e-13       0.000000000000e+00       5.936418319286e-17       8.336871329602e-18       7.942203268704e-20 
 3035       3.202291607414e-12       8.933500851290e-14      -1.899936791111e-13       0.000000000000e+00       5.926913952146e-17       8.386208827799e-18       6.434589798609e-20 
 3036       3.195642015470e-12       8.879944831014e-14      -1.879455076333e-13       0.000000000000e+00       5.917426475499e-17       8.431821355092e-18       4.928384491953e-20 
 3037       3.188901448611e-12       8.827571415828e-14      -1.858992357673e-13       0.000000000000e+00       5.907955850477e-17       8.473481602901e-18       3.425321024243e-20 
 3038       3.182069997699e-12       8.776391165276e-14      -1.838556556242e-13       0.000000000000e+00       5.898502038002e-17       8.510961678575e-18       1.927137627112e-20 
 3039       3.175147754160e-12       8.726414661899e-14      -1.818155613862e-13       0.000000000000e+00       5.889064998789e-17       8.544033104916e-18       4.355770920718e-21 
 3040       3.168135036014e-12       8.677649685138e-14      -1.797797037857e-13       0.000000000000e+00       5.879644695119e-17       8.572534580426e-18      -1.047678900710e-20 
 3041       3.161033067139e-12       8.630092718130e-14      -1.777486532989e-13       0.000000000000e+00       5.870241096195e-17       8.596575617634e-18      -2.521207149203e-20 
 3042       3.153843301282e-12       8.583737400028e-14      -1.757229362968e-13       0.000000000000e+00       5.860854172813e-17       8.616333884955e-18      -3.983646506171e-20 
 3043       3.146567196329e-12       8.538577348374e-14      -1.737030805085e-13       0.000000000000e+00       5.851483895589e-17       8.631987535492e-18      -5.433632287686e-20 
 3044       3.139206214313e-12       8.494606159087e-14      -1.716896150226e-13       0.000000000000e+00       5.842130234955e-17       8.643715207432e-18      -6.869796270235e-20 
 3045       3.131761821416e-12       8.451817406435e-14      -1.696830702883e-13       0.000000000000e+00       5.832793161161e-17       8.651696024456e-18      -8.290766687830e-20 
 3046       3.124235487972e-12       8.410204643026e-14      -1.676839781166e-13       0.000000000000e+00       5.823472644273e-17       8.656109596136e-18      -9.695168229109e-20 
 3047       3.116628688473e-12       8.369761399779e-14      -1.656928716812e-13       0.000000000000e+00       5.814168654176e-17       8.657136018342e-18      -1.108162203445e-19 
 3048       3.108942901568e-12       8.330481185912e-14      -1.637102855197e-13       0.000000000000e+00       5.804881160571e-17       8.654955873642e-18      -1.244874569307e-19 
 3049       3.101179610069e-12       8.292357488922e-14      -1.617367555346e-13       0.000000000000e+00       5.795610132975e-17       8.649750231708e-18      -1.379515324014e-19 
 3050       3.093340300956e-12       8.255383774560e-14      -1.597728189947e-13       0.000000000000e+00       5.786355540721e-17       8.641700649717e-18      -1.511945515389e-19 
 3051       3.085426465379e-12       8.219553486820e-14      -1.578190145359e-13       0.000000000000e+00       5.777117352961e-17       8.630989172753e-18      -1.642025835270e-19 
 3052       3.077439598660e-12       8.184860047915e-14      -1.558758821626e-13       0.000000000000e+00       5.767895538661e-17       8.617798334214e-18      -1.769616619224e-19 
 3053       3.069381200299e-12       8.151296858258e-14      -1.539439632485e-13       0.000000000000e+00       5.758690066603e-17       8.602311156210e-18      -1.894577846255e-19 
 3054       3.061252773976e-12       8.118857296445e-14      -1.520238005379e-13       0.000000000000e+00       5.749500905385e-17       8.584711149970e-18      -2.016769138514e-19 
 3055       3.053055827555e-12       8.087534719234e-14      -1.501159381467e-13       0.000000000000e+00       5.740328023420e-17       8.565182316242e-18      -2.136049761014e-19 
 3056       3.044791873087e-12       8.057322461528e-14      -1.482209215635e-13       0.000000000000e+00       5.731171388938e-17       8.543909145699e-18      -2.252278621334e-19 
 3057       3.036462426815e-12       8.028213836352e-14      -1.463392976511e-13       0.000000000000e+00       5.722030969983e-17       8.521076619339e-18      -2.365314269338e-19 
 3058       3.028069009174e-12       8.000202134840e-14      -1.444716146469e-13       0.000000000000e+00       5.712906734413e-17       8.496870208889e-18      -2.475014896878e-19 
 3059       3.019613144800e-12       7.973280626209e-14      -1.426184221647e-13       0.000000000000e+00       5.703798649903e-17       8.471475877211e-18      -2.581238337507e-19 
 3060       3.011096362529e-12       7.947442557745e-14      -1.407802711952e-13       0.000000000000e+00       5.694706683942e-17       8.445080078698e-18      -2.683842066195e-19 
 3061       3.002520195399e-12       7.922681154782e-14      -1.389577141075e-13       0.000000000000e+00       5.685630803832e-17       8.417869759686e-18      -2.782683199030e-19 
 3062       2.993886180661e-12       7.898989620682e-14      -1.371513046504e-13       0.000000000000e+00       5.676570976690e-17       8.390032358848e-18      -2.877618492938e-19 
 3063       2.985195859776e-12       7.876361136818e-14      -1.353615979528e-13       0.000000000000e+00       5.667527169448e-17       8.361755807603e-18      -2.968504345388e-19 
 3064       2.976450778418e-12       7.854788862552e-14      -1.335891505255e-13       0.000000000000e+00       5.658499348851e-17       8.333228530518e-18      -3.055196794103e-19 
 3065       2.967652486482e-12       7.834265935220e-14      -1.318345202619e-13       0.000000000000e+00       5.649487481459e-17       8.304639445710e-18      -3.137551516773e-19 
 3066       2.958802538086e-12       7.814785470109e-14      -1.300982664393e-13       0.000000000000e+00       5.640491533642e-17       8.276177965248e-18      -3.215423830767e-19 
 3067       2.949902491572e-12       7.796340560440e-14      -1.283809497199e-13       0.000000000000e+00       5.631511471588e-17       8.248033995558e-18      -3.288668692837e-19 
 3068       2.940953909512e-12       7.778924277347e-14      -1.266831321522e-13       0.000000000000e+00       5.622547261294e-17       8.220397937825e-18      -3.357140698836e-19 
 3069       2.931958358710e-12       7.762529669861e-14      -1.250053771714e-13       0.000000000000e+00       5.613598868573e-17       8.193460688396e-18      -3.420694083425e-19 
 3070       2.922917410207e-12       7.747149764888e-14      -1.233482496015e-13       0.000000000000e+00       5.604666259050e-17       8.167413639183e-18      -3.479182719784e-19 
 3071       2.913832639283e-12       7.732777567192e-14      -1.217123156555e-13       0.000000000000e+00       5.595749398162e-17       8.142448678067e-18      -3.532460119324e-19 
 3072       2.904705625462e-12       7.719406059373e-14      -1.200981429371e-13       0.000000000000e+00       5.586848251158e-17       8.118758189300e-18      -3.580379431396e-19 
