# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  167       6.601719829287e-10       1.288270877096e-13      -5.832686470332e-12       0.000000000000e+00       2.444486105186e-12       4.689241680127e-13      -2.899501939945e-15 
  168       6.639754437985e-10       1.274059975050e-13      -5.777945130463e-12       0.000000000000e+00       2.401876530952e-12       4.625390888875e-13      -2.836960225367e-15 
  169       6.677313433997e-10       1.259620974155e-13      -5.719500183310e-12       0.000000000000e+00       2.360254564259e-12       4.562518754755e-13      -2.774355615313e-15 
  170       6.714384997544e-10       1.244983808572e-13      -5.657342279231e-12       0.000000000000e+00       2.319602946971e-12       4.500633186961e-13      -2.711760334035e-15 
  171       6.750957122257e-10       1.230179632505e-13      -5.591464312268e-12       0.000000000000e+00       2.279901159880e-12       4.439739272512e-13      -2.649248407795e-15 
  172       6.787017612257e-10       1.215240835684e-13      -5.521861459993e-12       0.000000000000e+00       2.241125359610e-12       4.379839213599e-13      -2.586895678711e-15 
  173       6.822554079239e-10       1.200201058849e-13      -5.448531223342e-12       0.000000000000e+00       2.203248315520e-12       4.320932264950e-13      -2.524779818607e-15 
  174       6.857553939562e-10       1.185095209225e-13      -5.371473466467e-12       0.000000000000e+00       2.166239346612e-12       4.263014671182e-13      -2.462980342863e-15 
  175       6.892004411332e-10       1.169959476009e-13      -5.290690456570e-12       0.000000000000e+00       2.130064258434e-12       4.206079604159e-13      -2.401578624267e-15 
  176       6.925892511483e-10       1.154831345848e-13      -5.206186903753e-12       0.000000000000e+00       2.094685279989e-12       4.150117100351e-13      -2.340657906860e-15 
  177       6.959205052869e-10       1.139749618323e-13      -5.117970000852e-12       0.000000000000e+00       2.060061000636e-12       4.095113998186e-13      -2.280303319790e-15 
  178       6.991928641344e-10       1.124754421428e-13      -5.026049463290e-12       0.000000000000e+00       2.026146306998e-12       4.041053875412e-13      -2.220601891159e-15 
  179       7.024049672846e-10       1.109887227050e-13      -4.930437568907e-12       0.000000000000e+00       1.992892319866e-12       3.987916986452e-13      -2.161642561875e-15 
  180       7.055555229817e-10       1.095189392385e-13      -4.831147856362e-12       0.000000000000e+00       1.960256186044e-12       3.935684826317e-13      -2.103499188288e-15 
  181       7.086435856207e-10       1.080697622181e-13      -4.728191021383e-12       0.000000000000e+00       1.928231456066e-12       3.884354358897e-13      -2.046178010303e-15 
  182       7.116682997964e-10       1.066448174684e-13      -4.621578770063e-12       0.000000000000e+00       1.896820005611e-12       3.833924801990e-13      -1.989666024477e-15 
  183       7.146288123921e-10       1.052478313274e-13      -4.511325165651e-12       0.000000000000e+00       1.866022370944e-12       3.784393057103e-13      -1.933947571531e-15 
  184       7.175242726193e-10       1.038826316516e-13      -4.397446663454e-12       0.000000000000e+00       1.835837722130e-12       3.735753663849e-13      -1.879004287537e-15 
  185       7.203538320572e-10       1.025531488214e-13      -4.279962145737e-12       0.000000000000e+00       1.806263836228e-12       3.687998754341e-13      -1.824815055116e-15 
  186       7.231166446931e-10       1.012634167461e-13      -4.158892956624e-12       0.000000000000e+00       1.777297070500e-12       3.641118007597e-13      -1.771355954632e-15 
  187       7.258118669612e-10       1.000175738689e-13      -4.034262937004e-12       0.000000000000e+00       1.748932335611e-12       3.595098603928e-13      -1.718600215380e-15 
  188       7.284386577834e-10       9.881986417274e-14      -3.906098459427e-12       0.000000000000e+00       1.721163068836e-12       3.549925179344e-13      -1.666518166786e-15 
  189       7.309961786081e-10       9.767463818477e-14      -3.774428463006e-12       0.000000000000e+00       1.693981207260e-12       3.505579779947e-13      -1.615077189594e-15 
  190       7.334835934506e-10       9.658635398200e-14      -3.639284488324e-12       0.000000000000e+00       1.667377160984e-12       3.462041816330e-13      -1.564241667065e-15 
  191       7.359000689325e-10       9.555957819631e-14      -3.500700712329e-12       0.000000000000e+00       1.641339786328e-12       3.419288017973e-13      -1.513972936164e-15 
  192       7.382447743214e-10       9.459898701969e-14      -3.358713983240e-12       0.000000000000e+00       1.615856359031e-12       3.377292387643e-13      -1.464229238761e-15 
  193       7.405168815711e-10       9.370936720939e-14      -3.213363855444e-12       0.000000000000e+00       1.590912547460e-12       3.336026155789e-13      -1.414965672815e-15 
  194       7.427155653606e-10       9.289561709318e-14      -3.064692624403e-12       0.000000000000e+00       1.566492385809e-12       3.295457734941e-13      -1.366134143576e-15 
  195       7.448400031345e-10       9.216274757447e-14      -2.912745361552e-12       0.000000000000e+00       1.542578247306e-12       3.255552674107e-13      -1.317683314773e-15 
  196       7.468893751426e-10       9.151588313756e-14      -2.757569949200e-12       0.000000000000e+00       1.519150817413e-12       3.216273613172e-13      -1.269558559807e-15 
  197       7.488628644792e-10       9.096026285278e-14      -2.599217115435e-12       0.000000000000e+00       1.496189067032e-12       3.177580237293e-13      -1.221701912949e-15 
  198       7.507596571236e-10       9.050124138173e-14      -2.437740469020e-12       0.000000000000e+00       1.473670225706e-12       3.139429231297e-13      -1.174052020528e-15 
  199       7.525789419791e-10       9.014428998242e-14      -2.273196534301e-12       0.000000000000e+00       1.451569754824e-12       3.101774234082e-13      -1.126544092128e-15 
  200       7.543199109131e-10       8.989499751452e-14      -2.105644786103e-12       0.000000000000e+00       1.429861320827e-12       3.064565793009e-13      -1.079109851776e-15 
  201       7.559818166527e-10       8.975880575514e-14      -1.935144602432e-12       0.000000000000e+00       1.408521953629e-12       3.027761186550e-13      -1.031693170689e-15 
  202       7.575641509965e-10       8.974019218656e-14      -1.761745807423e-12       0.000000000000e+00       1.387547988250e-12       2.991354768957e-13      -9.842983113746e-16 
  203       7.590664794241e-10       8.984343070469e-14      -1.585497519382e-12       0.000000000000e+00       1.366940211562e-12       2.955349707723e-13      -9.369450395452e-16 
  204       7.604883845939e-10       9.007285228027e-14      -1.406451197901e-12       0.000000000000e+00       1.346698768020e-12       2.919748293827e-13      -8.896532498652e-16 
  205       7.618294665535e-10       9.043284517884e-14      -1.224660669651e-12       0.000000000000e+00       1.326823148185e-12       2.884551925294e-13      -8.424429634914e-16 
  206       7.630893429509e-10       9.092785518064e-14      -1.040182154170e-12       0.000000000000e+00       1.307312177257e-12       2.849761090762e-13      -7.953343256135e-16 
  207       7.642676492449e-10       9.156238580058e-14      -8.530742896620e-13       0.000000000000e+00       1.288164003601e-12       2.815375353039e-13      -7.483476029944e-16 
  208       7.653640389159e-10       9.234099850818e-14      -6.633981587806e-13       0.000000000000e+00       1.269376087277e-12       2.781393332676e-13      -7.015031815106e-16 
  209       7.663781836768e-10       9.326831294749e-14      -4.712173144273e-13       0.000000000000e+00       1.250945188567e-12       2.747812691520e-13      -6.548215636924e-16 
  210       7.673097736835e-10       9.434900715706e-14      -2.765978055405e-13       0.000000000000e+00       1.232867356505e-12       2.714630116286e-13      -6.083233662644e-16 
  211       7.681585177460e-10       9.558781778986e-14      -7.960820288859e-14       0.000000000000e+00       1.215137917402e-12       2.681841302113e-13      -5.620293176861e-16 
  212       7.689241435385e-10       9.698954033324e-14       1.196803751385e-13       0.000000000000e+00       1.197751463382e-12       2.649440936134e-13      -5.159602556916e-16 
  213       7.696063978108e-10       9.855902932884e-14       3.211942367371e-13       0.000000000000e+00       1.180701840901e-12       2.617422681033e-13      -4.701371248308e-16 
  214       7.702050465988e-10       1.003011985926e-13       5.248570908980e-13       0.000000000000e+00       1.163982139282e-12       2.585779158613e-13      -4.245809740091e-16 
  215       7.707198754349e-10       1.022210214345e-13       7.305900216142e-13       0.000000000000e+00       1.147584679242e-12       2.554501933359e-13      -3.793129540279e-16 
  216       7.711506895594e-10       1.043235308789e-13       9.383114620890e-13       0.000000000000e+00       1.131501001418e-12       2.523581495998e-13      -3.343543151252e-16 
  217       7.714973141306e-10       1.066138198841e-13       1.147937168944e-12       0.000000000000e+00       1.115721854899e-12       2.493007247064e-13      -2.897264045160e-16 
  218       7.717595944359e-10       1.090970415623e-13       1.359380196428e-12       0.000000000000e+00       1.100237185753e-12       2.462767480465e-13      -2.454506639320e-16 
  219       7.719373961023e-10       1.117784093999e-13       1.572550870622e-12       0.000000000000e+00       1.085036125554e-12       2.432849367039e-13      -2.015486271630e-16 
  220       7.720306053076e-10       1.146631974770e-13       1.787356763652e-12       0.000000000000e+00       1.070106979913e-12       2.403238938123e-13      -1.580419175962e-16 
  221       7.720391289905e-10       1.177567406877e-13       2.003702667893e-12       0.000000000000e+00       1.055437217005e-12       2.373921069116e-13      -1.149522457575e-16 
  222       7.719628950617e-10       1.210644349597e-13       2.221490570178e-12       0.000000000000e+00       1.041013456097e-12       2.344879463039e-13      -7.230140685100e-17 
  223       7.718018526146e-10       1.245917374745e-13       2.440619626007e-12       0.000000000000e+00       1.026821456078e-12       2.316096634101e-13      -3.011127830014e-17 
  224       7.715559923388e-10       1.283437986370e-13       2.660991436158e-12       0.000000000000e+00       1.012848870714e-12       2.287558347955e-13       1.159968737337e-17 
  225       7.712254087822e-10       1.323243312401e-13       2.882526306858e-12       0.000000000000e+00       9.990937349809e-13       2.259267293678e-13       5.282722932458e-17 
  226       7.708102425002e-10       1.365366690106e-13       3.105147985250e-12       0.000000000000e+00       9.855565022188e-13       2.231230259114e-13       9.357120869992e-17 
  227       7.703106604704e-10       1.409841276702e-13       3.328778437882e-12       0.000000000000e+00       9.722373215944e-13       2.203453747409e-13       1.338321769463e-16 
  228       7.697268563513e-10       1.456700042791e-13       3.553337837537e-12       0.000000000000e+00       9.591360332183e-13       2.175943971186e-13       1.736113866154e-16 
  229       7.690590507414e-10       1.505975765791e-13       3.778744550067e-12       0.000000000000e+00       9.462521632603e-13       2.148706846719e-13       2.129108021673e-16 
  230       7.683074914375e-10       1.557701023364e-13       4.004915121223e-12       0.000000000000e+00       9.335849190656e-13       2.121747988107e-13       2.517331107751e-16 
  231       7.674724536943e-10       1.611908186852e-13       4.231764263492e-12       0.000000000000e+00       9.211331842707e-13       2.095072701449e-13       2.900817331285e-16 
  232       7.665542404824e-10       1.668629414705e-13       4.459204842925e-12       0.000000000000e+00       9.088955139191e-13       2.068685979018e-13       3.279608342382e-16 
  233       7.655531827477e-10       1.727896645915e-13       4.687147865977e-12       0.000000000000e+00       8.968701295777e-13       2.042592493438e-13       3.653753342399e-16 
  234       7.644696396702e-10       1.789741593446e-13       4.915502466329e-12       0.000000000000e+00       8.850549144518e-13       2.016796591853e-13       4.023309191981e-16 
  235       7.633039989226e-10       1.854195737667e-13       5.144175891732e-12       0.000000000000e+00       8.734474085022e-13       1.991302290108e-13       4.388340519106e-16 
  236       7.620566769292e-10       1.921290319782e-13       5.373073490833e-12       0.000000000000e+00       8.620448035599e-13       1.966113266918e-13       4.748919827123e-16 
  237       7.607281191249e-10       1.991056335263e-13       5.602098700007e-12       0.000000000000e+00       8.508439384429e-13       1.941232858048e-13       5.105127602793e-16 
  238       7.593188002138e-10       2.063524527279e-13       5.831153030197e-12       0.000000000000e+00       8.398412940719e-13       1.916664050481e-13       5.457052424330e-16 
  239       7.578292244284e-10       2.138725380131e-13       6.060136053737e-12       0.000000000000e+00       8.290329885858e-13       1.892409476599e-13       5.804791069442e-16 
  240       7.562599257880e-10       2.216689112682e-13       6.288945391194e-12       0.000000000000e+00       8.184147724580e-13       1.868471408351e-13       6.148448623372e-16 
  241       7.546114683578e-10       2.297445671788e-13       6.517476698194e-12       0.000000000000e+00       8.079820236125e-13       1.844851751434e-13       6.488138586936e-16 
  242       7.528844465076e-10       2.381024725728e-13       6.745623652259e-12       0.000000000000e+00       7.977297425391e-13       1.821552039462e-13       6.823982984568e-16 
  243       7.510794851710e-10       2.467455657642e-13       6.973277939636e-12       0.000000000000e+00       7.876525474100e-13       1.798573428146e-13       7.156112472357e-16 
  244       7.491972401035e-10       2.556767558953e-13       7.200329242134e-12       0.000000000000e+00       7.777446691954e-13       1.775916689461e-13       7.484666446090e-16 
  245       7.472383981422e-10       2.648989222807e-13       7.426665223953e-12       0.000000000000e+00       7.679999467793e-13       1.753582205829e-13       7.809793149290e-16 
  246       7.452036774640e-10       2.744149137501e-13       7.652171518521e-12       0.000000000000e+00       7.584118220759e-13       1.731569964286e-13       8.131649781262e-16 
  247       7.430938278448e-10       2.842275479913e-13       7.876731715320e-12       0.000000000000e+00       7.489733351448e-13       1.709879550663e-13       8.450402605127e-16 
  248       7.409096309179e-10       2.943396108935e-13       8.100227346728e-12       0.000000000000e+00       7.396771193075e-13       1.688510143755e-13       8.766227055867e-16 
  249       7.386519004337e-10       3.047538558908e-13       8.322537874843e-12       0.000000000000e+00       7.305153962630e-13       1.667460509498e-13       9.079307848366e-16 
