# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  490       3.175216503011e-10       1.289676449952e-12      -8.982489530100e-12       7.635464116225e-15       7.862251517866e-14       2.090550704279e-15       7.834558868656e-16 
  491       3.187764672958e-10       1.270933023275e-12      -8.888743445360e-12       7.661980744145e-15       7.806084422298e-14       2.033413412451e-15       7.692435306487e-16 
  492       3.200142268647e-10       1.252544716299e-12      -8.791440339794e-12       7.688504333608e-15       7.750426088541e-14       1.978069922839e-15       7.550544563506e-16 
  493       3.212341648250e-10       1.234525359816e-12      -8.690649761715e-12       7.715030870524e-15       7.695269905680e-14       1.924500296626e-15       7.408901208321e-16 
  494       3.224355074842e-10       1.216888938588e-12      -8.586442821901e-12       7.741556280308e-15       7.640609018571e-14       1.872683954853e-15       7.267519880715e-16 
  495       3.236174715956e-10       1.199649591987e-12      -8.478892202145e-12       7.768076427578e-15       7.586436326313e-14       1.822599674604e-15       7.126415291618e-16 
  496       3.247792643161e-10       1.182821614642e-12      -8.368072163811e-12       7.794587115848e-15       7.532744480724e-14       1.774225585183e-15       6.985602223061e-16 
  497       3.259200831621e-10       1.166419457079e-12      -8.254058556376e-12       7.821084087235e-15       7.479525884809e-14       1.727539164296e-15       6.845095528147e-16 
  498       3.270391159668e-10       1.150457726370e-12      -8.136928825989e-12       7.847563022148e-15       7.426772691239e-14       1.682517234235e-15       6.704910131010e-16 
  499       3.281355408364e-10       1.134951186772e-12      -8.016762024014e-12       7.874019538995e-15       7.374476800819e-14       1.639135958061e-15       6.565061026778e-16 
  500       3.292085261073e-10       1.119914760376e-12      -7.893638815587e-12       7.900449193878e-15       7.322629860962e-14       1.597370835781e-15       6.425563281537e-16 
  501       3.302572303026e-10       1.105363527747e-12      -7.767641488160e-12       7.926847480289e-15       7.271223264165e-14       1.557196700533e-15       6.286432032296e-16 
  502       3.312808020887e-10       1.091312728569e-12      -7.638853960058e-12       7.953209828814e-15       7.220248146480e-14       1.518587714766e-15       6.147682486947e-16 
  503       3.322783802322e-10       1.077777762290e-12      -7.507361789025e-12       7.979531606827e-15       7.169695385983e-14       1.481517366424e-15       6.009329924229e-16 
  504       3.332490935566e-10       1.064774188767e-12      -7.373252180777e-12       8.005808118189e-15       7.119555601257e-14       1.445958465127e-15       5.871389693692e-16 
  505       3.341921886290e-10       1.052315877659e-12      -7.236611098236e-12       8.032034942860e-15       7.069820665922e-14       1.411885996242e-15       5.733876294210e-16 
  506       3.351074169533e-10       1.040409396689e-12      -7.097514480289e-12       8.058208967098e-15       7.020488303358e-14       1.379285781298e-15       5.596800580407e-16 
  507       3.359946588466e-10       1.029059462984e-12      -6.956036786906e-12       8.084327382341e-15       6.971557621349e-14       1.348146059544e-15       5.460172475674e-16 
  508       3.368537967343e-10       1.018270779477e-12      -6.812253882745e-12       8.110387347843e-15       6.923027607166e-14       1.318454650154e-15       5.324001885880e-16 
  509       3.376847151667e-10       1.008048034682e-12      -6.666243044340e-12       8.136385990528e-15       6.874897126760e-14       1.290198949744e-15       5.188298698897e-16 
  510       3.384873008361e-10       9.983959024707e-13      -6.518082967295e-12       8.162320404853e-15       6.827164923941e-14       1.263365929905e-15       5.053072784131e-16 
  511       3.392614425932e-10       9.893190418419e-13      -6.367853773465e-12       8.188187652661e-15       6.779829619566e-14       1.237942134717e-15       4.918333992054e-16 
  512       3.400070314639e-10       9.808220967010e-13      -6.215637018152e-12       8.213984763042e-15       6.732889710722e-14       1.213913678282e-15       4.784092153733e-16 
  513       3.407239606661e-10       9.729096956325e-13      -6.061515697291e-12       8.239708732190e-15       6.686343569913e-14       1.191266242242e-15       4.650357080361e-16 
  514       3.414121256260e-10       9.655864516747e-13      -5.905574254638e-12       8.265356523264e-15       6.640189444242e-14       1.169985073302e-15       4.517138562789e-16 
  515       3.420714239955e-10       9.588569620949e-13      -5.747898588960e-12       8.290925066240e-15       6.594425454601e-14       1.150054980759e-15       4.384446371053e-16 
  516       3.427017556682e-10       9.527258081634e-13      -5.588576061226e-12       8.316411257776e-15       6.549049594851e-14       1.131460334022e-15       4.252290253905e-16 
  517       3.433030227964e-10       9.471975549287e-13      -5.427695501791e-12       8.341811961067e-15       6.504059731008e-14       1.114185060137e-15       4.120679938348e-16 
  518       3.438751298080e-10       9.422767509917e-13      -5.265347217590e-12       8.367124005702e-15       6.459453600429e-14       1.098212641310e-15       3.989625129160e-16 
  519       3.444179834229e-10       9.379679282804e-13      -5.101622999324e-12       8.392344187523e-15       6.415228810998e-14       1.083526112431e-15       3.859135508430e-16 
  520       3.449314926697e-10       9.342756018248e-13      -4.936616128649e-12       8.417469268485e-15       6.371382840309e-14       1.070108058599e-15       3.729220735082e-16 
  521       3.454155689027e-10       9.312042695312e-13      -4.770421385368e-12       8.442495976513e-15       6.327913034852e-14       1.057940612646e-15       3.599890444413e-16 
  522       3.458701258183e-10       9.287584119570e-13      -4.603135054615e-12       8.467421005357e-15       6.284816609195e-14       1.047005452656e-15       3.471154247617e-16 
  523       3.462950794717e-10       9.269424920852e-13      -4.434854934047e-12       8.492241014455e-15       6.242090645175e-14       1.037283799497e-15       3.343021731319e-16 
  524       3.466903482940e-10       9.257609550993e-13      -4.265680341034e-12       8.516952628789e-15       6.199732091077e-14       1.028756414338e-15       3.215502457106e-16 
  525       3.470558531083e-10       9.252182281575e-13      -4.095712119845e-12       8.541552438743e-15       6.157737760824e-14       1.021403596175e-15       3.088605961051e-16 
  526       3.473915171470e-10       9.253187201677e-13      -3.925052648839e-12       8.566036999961e-15       6.116104333155e-14       1.015205179356e-15       2.962341753254e-16 
  527       3.476972660681e-10       9.260668215619e-13      -3.753805847652e-12       8.590402833206e-15       6.074828350819e-14       1.010140531103e-15       2.836719317363e-16 
  528       3.479730279718e-10       9.274669040711e-13      -3.582077184390e-12       8.614646424216e-15       6.033906219753e-14       1.006188549038e-15       2.711748110108e-16 
  529       3.482187334179e-10       9.295233204995e-13      -3.409973682813e-12       8.638764223566e-15       5.993334208269e-14       1.003327658704e-15       2.587437560832e-16 
  530       3.484343154415e-10       9.322404044995e-13      -3.237603929526e-12       8.662752646522e-15       5.953108446239e-14       1.001535811091e-15       2.463797071023e-16 
  531       3.486197095707e-10       9.356224703460e-13      -3.065078081169e-12       8.686608072903e-15       5.913224924282e-14       1.000790480158e-15       2.340836013837e-16 
  532       3.487748538424e-10       9.396738127116e-13      -2.892507871605e-12       8.710326846934e-15       5.873679492946e-14       1.001068660359e-15       2.218563733639e-16 
  533       3.488996888198e-10       9.443987064404e-13      -2.720006619107e-12       8.733905277110e-15       5.834467861892e-14       1.002346864166e-15       2.096989545525e-16 
  534       3.489941576086e-10       9.498014063233e-13      -2.547689233552e-12       8.757339636051e-15       5.795585599085e-14       1.004601119592e-15       1.976122734855e-16 
  535       3.490582058736e-10       9.558861468725e-13      -2.375672223604e-12       8.780626160359e-15       5.757028129972e-14       1.007806967713e-15       1.855972556786e-16 
  536       3.490917818560e-10       9.626571420957e-13      -2.204073703908e-12       8.803761050480e-15       5.718790736670e-14       1.011939460199e-15       1.736548235798e-16 
  537       3.490948363895e-10       9.701185852712e-13      -2.033013402274e-12       8.826740470556e-15       5.680868557153e-14       1.016973156828e-15       1.617858965229e-16 
  538       3.490673229174e-10       9.782746487225e-13      -1.862612666871e-12       8.849560548292e-15       5.643256584433e-14       1.022882123018e-15       1.499913906800e-16 
  539       3.490091975089e-10       9.871294835926e-13      -1.692994473414e-12       8.872217374804e-15       5.605949665747e-14       1.029639927345e-15       1.382722190150e-16 
  540       3.489204188764e-10       9.966872196189e-13      -1.524283432349e-12       8.894707004487e-15       5.568942501741e-14       1.037219639072e-15       1.266292912365e-16 
  541       3.488009483915e-10       1.006951964908e-12      -1.356605796048e-12       8.917025454864e-15       5.532229645659e-14       1.045593825668e-15       1.150635137507e-16 
  542       3.486507501022e-10       1.017927805709e-12      -1.190089465996e-12       8.939168706451e-15       5.495805502520e-14       1.054734550336e-15       1.035757896148e-16 
  543       3.484697907495e-10       1.029618806191e-12      -1.024863999978e-12       8.961132702611e-15       5.459664328311e-14       1.064613369532e-15       9.216701848952e-17 
  544       3.482580973650e-10       1.042027524648e-12      -8.610486827988e-13       8.982913879478e-15       5.423801124658e-14       1.075204742817e-15       8.083798721105e-17 
  545       3.480159317242e-10       1.055150518944e-12      -6.987163729891e-13       9.004510771584e-15       5.388214350827e-14       1.086496367716e-15       6.958903838227e-17 
  546       3.477436205946e-10       1.068982720353e-12      -5.379287028538e-13       9.025922448914e-15       5.352903282683e-14       1.098479116520e-15       5.842039282055e-17 
  547       3.474414986165e-10       1.083518905424e-12      -3.787479297727e-13       9.047147990806e-15       5.317867123320e-14       1.111143647895e-15       4.733225804589e-17 
  548       3.471099083435e-10       1.098753695152e-12      -2.212369385590e-13       9.068186486023e-15       5.283105002606e-14       1.124480405781e-15       3.632482818973e-17 
  549       3.467492002822e-10       1.114681554153e-12      -6.545924381598e-14       9.089037032823e-15       5.248615976726e-14       1.138479618303e-15       2.539828390375e-17 
  550       3.463597329323e-10       1.131296789839e-12       8.852100770432e-14       9.109698739034e-15       5.214399027737e-14       1.153131296672e-15       1.455279226855e-17 
  551       3.459418728265e-10       1.148593551594e-12       2.406390347441e-13       9.130170722129e-15       5.180453063108e-14       1.168425234088e-15       3.788506702501e-18 
  552       3.454959945708e-10       1.166565829942e-12       3.908294191820e-13       9.150452109292e-15       5.146776915272e-14       1.184351004652e-15      -6.894433129526e-18 
  553       3.450224808840e-10       1.185207455727e-12       5.390261036752e-13       9.170542037498e-15       5.113369341173e-14       1.200897962264e-15      -1.749590140739e-17 
  554       3.445217226384e-10       1.204512099287e-12       6.851623893022e-13       9.190439653579e-15       5.080229021813e-14       1.218055239530e-15      -2.801578624689e-17 
